Kecamatan,Tahun,Agama,Jml_penduduk
Magelang Selatan,2019,Islam,38540
Magelang Tengah,2019,Islam,33360
Magelang Utara,2019,Islam,39015
Kota Magelang,2019,Islam,110915
Magelang Selatan,2019,Protestan,2961
Magelang Tengah,2019,Protestan,2334
Magelang Utara,2019,Protestan,6713
Kota Magelang,2019,Protestan,12008
Magelang Selatan,2019,Katolik,1435
Magelang Tengah,2019,Katolik,2141
Magelang Utara,2019,Katolik,3219
Kota Magelang,2019,Katolik,6795
Magelang Selatan,2019,Hindu,30
Magelang Tengah,2019,Hindu,41
Magelang Utara,2019,Hindu,50
Kota Magelang,2019,Hindu,121
Magelang Selatan,2019,Budha,159
Magelang Tengah,2019,Budha,25
Magelang Utara,2019,Budha,393
Kota Magelang,2019,Budha,577
Magelang Selatan,2019,Konghucu,0
Magelang Tengah,2019,Konghucu,2
Magelang Utara,2019,Konghucu,8
Kota Magelang,2019,Konghucu,10
Magelang Selatan,2019,Lainnya,4
Magelang Tengah,2019,Lainnya,5
Magelang Utara,2019,Lainnya,5
Kota Magelang,2019,Lainnya,14
Magelang Selatan,2020,Islam,37827
Magelang Tengah,2020,Islam,38327
Magelang Utara,2020,Islam,33219
Kota Magelang,2020,Islam,109373
Magelang Selatan,2020,Protestan,2870
Magelang Tengah,2020,Protestan,6344
Magelang Utara,2020,Protestan,2281
Kota Magelang,2020,Protestan,11495
Magelang Selatan,2020,Katolik,1351
Magelang Tengah,2020,Katolik,3063
Magelang Utara,2020,Katolik,2064
Kota Magelang,2020,Katolik,6478
Magelang Selatan,2020,Hindu,24
Magelang Tengah,2020,Hindu,44
Magelang Utara,2020,Hindu,41
Kota Magelang,2020,Hindu,109
Magelang Selatan,2020,Budha,149
Magelang Tengah,2020,Budha,378
Magelang Utara,2020,Budha,18
Kota Magelang,2020,Budha,545
Magelang Selatan,2020,Konghucu,0
Magelang Tengah,2020,Konghucu,7
Magelang Utara,2020,Konghucu,1
Kota Magelang,2020,Konghucu,8
Magelang Selatan,2020,Lainnya,3
Magelang Tengah,2020,Lainnya,4
Magelang Utara,2020,Lainnya,5
Kota Magelang,2020,Lainnya,12
