No,Supplier,Kelurahan,kecamatan,kabkot,notes
1,"ALUN-ALUN, PECINAN",Kemiri Rejo,Magelang Tengah,Kota Magelang,-
2,ARMADA FINANCE MGL,Tidar Selatan,Magelang Selatan,Kota Magelang,-
3,CATERING SARI,Jurangombo Selatan,Magelang Selatan,Kota Magelang,-
4,CENGKEH 55 MAGELANG,Tidar Utara,Magelang Selatan,Kota Magelang,-
5,DEPO CACABAN,Cacaban,Magelang Tengah,Kota Magelang,-
6,DEPO DALANGAN,-,Magelang Utara,Kota Magelang,-
7,DEPO DEPOK,-,Magelang Selatan,Kota Magelang,-
8,DEPO GIRILOYO NAMBANGAN,Jurangombo,Magelang Tengah,Kota Magelang,-
9,DEPO JURANGOMBO,Jurangombo Utara,Magelang Selatan,Kota Magelang,-
10,DEPO MAGERSARI,Magersari,Magelang Selatan,Kota Magelang,-
11,DEPO PRES MAGERSARI,Magersari,Magelang Selatan,Kota Magelang,-
12,DEPO SANDEN KUNCEN,Kramat Selatan,Magelang Utara,Kota Magelang,-
13,DEPO TARUMA NEGARA,Rejowinangun Utara,Magelang Tengah,Kota Magelang,-
14,DEPO TIDAR SELATAN,Tidar Utara,Magelang Selatan,Kota Magelang,-
15,DINAS PERTANIAN MAGELANG,Cacaban,Magelang Tengah,Kota Magelang,-
16,DISHUB MAGELANG,Tidar Selatan,Magelang Selatan,Kota Magelang,-
17,DISPERINDAG MAGELANG,Magersari,Magelang Selatan,Kota Magelang,-
18,DLH KOTA MAGELANG,Kedungsari,Magelang Utara,Kota Magelang,-
19,ETI FIRE,-,Kecamatan Tegalrejo,Kabupaten Magelang,Bina Lingkungan
20,HOTEL TRIO MAGELANG,Magersari,Magelang Selatan,Kota Magelang,-
21,KEBON SEMILIR MAGELANG,Kramat Selatan,Magelang Utara,Kota Magelang,-
22,KEC. MGL SELATAN,-,Magelang Selatan,Kota Magelang,-
23,KEC. MGL TENGAH,-,Magelang Tengah,Kota Magelang,-
24,KEC. MGL UTARA,-,Magelang Utara,Kota Magelang,-
25,KEL. GELANGAN,Gelangan,Magelang Tengah,Kota Magelang,-
26,KEL. JURANGOMBO SELATAN,Jurangombo Selatan,Magelang Selatan,Kota Magelang,-
27,KEL. JURANGOMBO UTARA,Jurangombo UTara,Magelang Selatan,Kota Magelang,-
28,KEL. KEDUNGSARI,Kedungsari,Magelang Utara,Kota Magelang,-
29,KEL. KEMIRI REJO,Kemiri Rejo,Magelang Tengah,Kota Magelang,-
30,KEL. KRAMAT SELATAN,Kramat Selatan,Magelang Utara,Kota Magelang,-
31,KEL. KRAMAT UTARA,Kramat Utara,Magelang Utara,Kota Magelang,-
32,KEL. MAGELANG,Magelang,Magelang Tengah,Kota Magelang,-
33,KEL. MAGERSARI,Magersari,Magelang Selatan,Kota Magelang,-
34,KEL. PANJANG,Panjang,Magelang Tengah,Kota Magelang,-
35,KEL. POTROBANGSAN,Potrobangsan,Magelang Utara,Kota Magelang,-
36,KEL. TIDAR SELATAN,Tidar Selatan,Magelang Selatan,Kota Magelang,-
37,KEL. WATES,Wates,Magelang Utara,Kota Magelang,-
38,KODIM MAGELANG,Potrobangsan,Magelang Utara,Kota Magelang,-
39,LIDAH BUAYA,Tidar Utara,Magelang Selatan,Kota Magelang,-
40,OXALIS HOTEL,Kemiri Rejo,Magelang Tengah,Kota Magelang,-
41,PADAT KARYA MGL,-,-,Kota Magelang,Conditional sesuai dengan Dr instansi atau perintah dr bpk.wali
42,PASAR GR CACABAN BONPOLO,Wates,Magelang Utara,Kota Magelang,-
43,PASAR REJOWINANGUN,Rejowinangun Selatan,Magelang Selatan,Kota Magelang,-
44,PASAR TEGALREJO,Tegalrejo,Kecamatan Tegalrejo,Kabupaten Magelang,-
45,PERUM DEPKES MAGELANG,Kramat Utara,Magelang Utara,Kota Magelang,-
46,PLN MAGELANG,Panjang,Magelang Utara,Kota Magelang,-
47,PONPES TEGALREJO,Tegalrejo,Kecamatan Tegalrejo,Kabupaten Magelang,-
48,PROYEK FLY OVER,Rejowinangun Utara,Magelang Tengah,Kota Magelang,-
49,RSJ MAGELANG,Kramat Utara,Magelang Utara,Kota Magelang,-
50,RST MAGELANG,Wates,Magelang Utara,Kota Magelang,-
51,RSU MAGELANG,Kemiri Rejo,Magelang Tengah,Kota Magelang,-
52,SATPOL PP MGL,Magersari,Magelang Selatan,Kota Magelang,-
53,SMK N 1 MAGELANG,Jurangombo Selatan,Magelang Selatan,Kota Magelang,-
54,SMK N 3 MAGELANG,Magelang,Magelang Tengah,Kota Magelang,-
55,SOROBAYAN BANYUURIP,Banyuurip,Kecamatan Tegalrejo,Kabupaten Magelang,-
56,SUMBER JAYA,Kramat Utara,Magelang Utara,Kota Magelang,-
57,TAMAN KYAI LANGGENG,Kemiri Rejo,Magelang Tengah,Kota Magelang,-
58,TELKOM MAGELANG,Magelang,Magelang Tengah,Kota Magelang,-
59,TERMINAL S HATTA,Tidar Utara,Magelang Selatan,Kota Magelang,-
60,TPST DUMPOH,Potrobangsan,Magelang Utara,Kota Magelang,-
61,TPST JURANGOMBO,Jurangombo Selatan,Magelang Selatan,Kota Magelang,-
62,TPST POTROBANGSAN,Potrobangsan,Magelang Utara,Kota Magelang,-
63,TPST TIDAR CAMPUR,Tidar Selatan,Magelang Selatan,Kota Magelang,-
64,UD. ROSYID JAYA,Potrobangsan,Magelang Utara,Kota Magelang,-
